price,size,balcony,juliet_balcony,basement,terrace,loggia,yard,attic,floor,rooms,offering,date_listed,street,borough
2700,58,0,0,0,1,0,0,0,4,3,agency,2022-06-30,Jesionowa,Krzyki
2700,58,0,0,0,0,0,0,0,2,3,agency,2023-04-24,Wiejska,Fabryczna
2700,58,1,0,0,0,0,0,0,2,2,agency,2023-06-16,,Fabryczna
2700,59.5,0,0,1,0,0,0,0,1,3,agency,2022-05-31,Budziszyńska,Fabryczna
2700,60,0,0,1,0,0,0,0,3,3,agency,2023-01-09,Most bolesława krzywoustego,Psie pole
2700,60,1,0,0,0,0,0,0,4,2,agency,2022-03-02,Olszewskiego,Śródmieście
2700,60,1,0,0,0,0,0,0,2,3,agency,2023-05-25,Dzielna,Fabryczna
2700,60,0,0,0,0,0,0,0,1,2,agency,2023-03-13,Kiełbaśnicza,Stare miasto
2700,60,0,0,0,0,1,0,0,1,3,commercial,2022-08-12,Krucza,Krzyki
2700,60,0,0,0,0,0,0,0,1,2,agency,2023-05-15,Złotniki,Fabryczna
2700,61,1,0,1,0,0,0,0,3,3,agency,2023-06-16,Obornicka,Psie pole
2700,62,0,0,0,1,0,0,0,0,3,agency,2022-12-27,Jodłowicka,Fabryczna
2700,62,1,0,0,0,0,0,0,6,3,agency,2023-06-09,Damrota,Śródmieście
2700,62,1,0,1,0,0,0,0,3,3,agency,2022-10-28,Królewska,Psie pole
2700,62,1,0,1,0,0,0,0,6,3,agency,2023-06-01,Obornicka,Psie pole
2700,63,1,0,0,0,0,0,0,2,2,agency,2022-06-08,Bolesławiecka,Stare miasto
2700,63,1,0,1,0,0,0,0,10,3,agency,2022-05-10,,Psie pole
2700,63,1,0,0,0,0,0,0,4,3,agency,2023-05-08,Kamieńskiego,Psie pole
2700,64,1,0,0,0,0,0,0,0,3,agency,2022-01-12,Piwna,Śródmieście
2700,64,1,0,1,0,0,0,0,3,3,agency,2023-03-01,Stein,Śródmieście
2700,64,1,0,1,0,0,0,0,3,3,agency,2022-06-04,Stein,Śródmieście
2700,65,1,0,1,0,0,0,0,6,2,agency,2022-09-28,Celtycka,Fabryczna
2700,65,1,0,0,0,0,0,0,6,3,agency,2022-09-09,Celtycka,Fabryczna
2700,65,0,0,1,0,1,0,0,9,3,agency,2022-02-25,Orzechowa,Krzyki
2700,67.56,1,0,1,0,0,0,0,3,3,agency,2022-12-22,Pasteura,Śródmieście
2700,68,0,0,0,0,0,1,0,1,2,agency,2022-12-27,Migdałowa,Krzyki
2700,68,0,0,1,0,0,0,0,4,3,agency,2023-06-14,Legionów,Stare miasto
2700,69,1,0,1,0,0,0,0,0,2,agency,2022-06-07,Minkowskiego,Śródmieście
2700,72,1,0,1,0,0,0,0,1,3,agency,2023-06-01,Skarbowców,Krzyki
2700,76,0,0,1,0,0,0,0,4,3,agency,2023-06-01,Jemiołowa,Fabryczna
2699,38,1,0,0,0,0,0,0,2,2,agency,2023-03-13,Drabika,Outside
2699,38.2,1,0,1,0,0,0,0,1,2,agency,2022-09-23,Drukarska,Krzyki
2699,52,0,0,0,0,0,0,0,1,2,agency,2023-02-10,,
2699,57,1,0,0,0,0,0,0,3,3,agency,2022-02-16,Kamieńskiego,Psie pole
2690,33,1,0,0,0,0,0,0,10,2,agency,2023-02-13,Kłodnicka,Fabryczna
2690,38.9,1,0,1,0,0,0,0,1,2,agency,2022-09-26,Drukarska,Krzyki
2690,40,1,0,1,0,0,0,0,5,2,agency,2023-06-06,Mieszczańska,Śródmieście
2690,41.6,1,0,1,0,0,0,0,6,2,agency,2022-11-10,Kwiska,Fabryczna
2690,47.1,1,0,1,0,0,0,0,10,3,agency,2023-02-02,Grabiszyńska,Fabryczna
2690,55,1,0,0,0,0,0,0,1,3,agency,2023-05-18,Anyżowa,Psie pole
2690,61.15,1,0,0,0,0,0,0,1,3,agency,2022-04-01,Dyrekcyjna,Krzyki
2669,55.1,0,0,0,0,0,0,0,,2,agency,2022-12-01,,
2650,27,1,0,0,0,0,0,0,4,1,agency,2023-05-19,Jaworowa,Stare miasto
2650,27,1,0,0,0,0,0,0,7,1,agency,2023-05-19,Jaworska,Stare miasto
2650,27,1,0,0,0,0,0,0,12,1,agency,2023-05-19,Jaworska,Stare miasto
2650,31.67,1,0,0,0,0,0,0,2,2,agency,2023-06-12,Drabika,Outside
2650,31.67,1,0,0,0,0,0,0,2,2,agency,2023-05-31,Drabika,Outside
2650,31.67,1,0,0,0,0,0,0,2,2,agency,2023-05-30,Drabika,Outside
2650,32,0,0,0,0,0,0,0,1,2,agency,2022-12-19,Matejki,Śródmieście
2650,32,1,0,1,0,0,0,0,1,2,agency,2023-01-31,Rymarska,Krzyki
2650,35.87,0,0,0,0,0,0,0,0,2,agency,2022-12-14,Sołtysowicka,Psie pole
2650,37,0,0,0,0,0,0,0,0,2,agency,2023-03-17,Rogowska,Fabryczna
2650,37.35,0,0,0,0,0,0,0,1,2,agency,2023-06-16,Białowieska,Fabryczna
2650,38.5,0,0,1,0,0,0,0,4,1,agency,2023-01-18,Wygodna,Śródmieście
2650,40,1,0,0,0,0,0,0,0,2,agency,2022-12-19,Gazowa,Krzyki
2650,42,0,0,0,0,0,0,0,2,2,agency,2022-09-23,Zwycięska,Krzyki
2650,44,1,0,1,0,0,0,0,5,2,private,2022-01-01,,Śródmieście
2650,44.5,1,0,0,0,0,0,0,2,2,private,2022-05-09,Kościańska,Fabryczna
2650,45,0,0,1,0,0,0,0,1,2,agency,2023-06-16,Borowska,Krzyki
2650,46.5,0,0,1,0,0,0,0,3,2,agency,2023-01-28,Wincentego,Śródmieście
2650,47,0,0,1,0,0,0,0,1,2,agency,2022-12-07,Budziszyńska,Fabryczna
2650,47,1,0,0,0,0,0,0,0,2,agency,2022-01-03,Prusa,Śródmieście
2650,47.5,1,0,1,0,0,0,0,5,2,agency,2023-04-20,Długa,Stare miasto
2650,48,1,0,0,0,0,0,0,2,2,agency,2023-01-26,Mglista,Krzyki
2650,48,1,0,0,0,0,0,0,2,2,agency,2022-01-11,Żmudzka,Psie pole
2650,50,1,0,1,0,0,0,0,2,2,agency,2023-03-17,Rutkiewicz,Krzyki
2650,52,0,0,0,0,0,0,0,3,2,agency,2022-12-27,Partynicka,Krzyki
2650,52,0,0,0,0,0,0,0,6,2,agency,2022-05-23,Litewska,Psie pole
2650,54,1,0,1,0,0,0,0,1,2,agency,2022-09-12,Jarzębinowa,Krzyki
2650,55,1,0,1,0,0,0,0,0,3,agency,2022-12-05,Buczacka,Fabryczna
2650,55,0,0,0,0,0,0,0,2,2,agency,2023-01-15,Mielecka,Krzyki
2650,56,0,1,1,0,0,0,0,0,3,agency,2023-06-17,Olszewskiego,Śródmieście
2650,56.5,0,0,0,0,0,0,0,1,3,agency,2022-11-30,Łowiecka,Śródmieście
2650,60,1,0,0,0,0,0,0,0,3,agency,2023-05-11,,Fabryczna
2635,54.9,0,0,0,1,0,0,0,0,2,agency,2022-09-30,Królewiecka,Fabryczna
2602,35.03,0,0,0,0,0,0,0,1,1,agency,2023-05-15,,Śródmieście
2601,35.02,0,0,0,0,0,0,0,1,1,agency,2023-05-13,,Śródmieście
2601,35.1,0,0,0,0,0,0,0,10,2,agency,2023-02-24,Kłodnicka,Fabryczna
2601,40,1,0,0,0,0,0,0,1,2,agency,2023-03-01,Drabika,Outside
2601,43.01,1,0,0,0,0,0,0,1,2,agency,2023-01-18,Kopycińskiego,Krzyki
2601,48,1,0,0,0,0,0,0,1,2,agency,2023-03-10,,Stare miasto
2600,25,0,0,0,0,0,0,0,1,2,agency,2022-07-28,Polaka,Śródmieście
2600,25,0,0,0,0,0,0,0,4,1,agency,2023-05-15,,Krzyki
2600,25,0,0,0,0,0,0,0,2,1,agency,2023-06-12,Kościuszki,Stare miasto
2600,25,0,0,0,0,0,0,0,3,1,agency,2023-05-10,Kościuszki,Stare miasto
2600,25.12,0,0,0,0,0,0,0,0,1,agency,2023-01-03,Legnicka,Stare miasto
2600,26,0,0,0,0,0,0,0,2,1,agency,2022-11-02,Pułaskiego,Stare miasto
2600,26,1,0,0,0,0,0,0,3,1,private,2023-01-21,Żytnia,Stare miasto
2600,26.5,0,0,0,0,1,0,0,5,1,private,2023-01-06,Jaworska,Stare miasto
2600,27,0,0,0,1,0,0,0,0,1,agency,2023-06-16,Gagarina,Fabryczna
2600,27.8,0,0,0,0,0,0,0,1,1,agency,2022-09-19,Kręta,Śródmieście
2600,28,1,0,0,0,0,0,0,6,1,agency,2022-08-11,Braniborska,Stare miasto
2600,28,0,0,0,0,0,1,0,0,1,private,2023-05-16,Brossa,Krzyki
2600,28,0,0,0,0,0,1,0,0,1,agency,2022-09-29,Brossa,Krzyki
2600,28,1,0,0,0,0,0,0,3,1,agency,2022-11-19,Ptasia,Śródmieście
2600,28,1,0,0,0,0,0,0,3,2,agency,2023-05-15,Tęczowa,Stare miasto
2600,28,1,0,0,0,0,0,0,3,2,agency,2023-04-26,Tęczowa,Stare miasto
2600,28.29,0,0,0,0,0,0,0,2,1,private,2023-02-10,Traugutta,Krzyki
2600,29,1,0,0,0,0,0,0,5,1,agency,2023-03-27,Józefa,Krzyki
2600,29,1,0,0,0,0,0,0,3,1,agency,2023-04-12,,
2600,29.5,0,0,0,0,0,1,0,0,2,agency,2023-03-17,Sołtysowicka,Psie pole
2600,30,1,0,0,0,0,0,0,4,1,agency,2022-11-05,Braniborska,Stare miasto
2600,30,0,0,0,0,0,0,0,2,1,agency,2023-01-25,,Stare miasto
2600,30,0,0,0,0,0,0,0,2,1,agency,2023-01-09,Prądzyńskiego,Krzyki
2600,30,1,0,0,0,0,0,0,1,1,agency,2022-09-06,Opolska,Krzyki
2600,30,0,0,0,0,0,0,0,,1,agency,2023-03-03,Kotlarska,Stare miasto
2600,30,0,0,0,0,0,0,0,1,1,agency,2022-10-27,Kotlarska,Stare miasto
2600,30,0,0,0,0,0,0,0,1,1,agency,2022-10-24,Kotlarska,Stare miasto
2600,30,0,0,0,0,0,0,0,1,1,agency,2022-09-01,Kotlarska,Stare miasto
2600,30,0,0,0,0,0,0,0,8,1,agency,2023-04-27,Walońska,Krzyki
2600,30.5,0,0,1,0,1,0,0,3,2,agency,2022-04-20,Krawiecka,Stare miasto
2600,31,0,0,1,0,0,0,0,1,2,agency,2022-09-07,Lubińska,Stare miasto
2600,32,0,0,0,1,0,1,0,0,1,agency,2023-04-27,Mglista,Krzyki
2600,32,0,0,0,0,0,1,0,0,1,agency,2023-02-28,Mglista,Krzyki
2600,32.5,0,0,1,0,0,0,0,1,2,agency,2022-11-17,Słowicza,Krzyki
2600,32.91,0,0,0,0,1,0,0,1,1,agency,2022-11-01,Gwiaździsta,Krzyki
2600,33,0,0,0,0,0,0,0,2,1,agency,2023-03-06,Zarembowicza,Fabryczna
2600,33,0,0,0,0,0,0,0,5,2,agency,2023-06-15,,Stare miasto
2600,33.5,0,0,0,0,1,0,0,3,2,agency,2022-03-09,,Stare miasto
2600,34,1,0,0,0,0,0,0,7,2,agency,2022-10-28,Popowicka,Fabryczna
2600,34,0,0,0,0,0,0,0,4,1,agency,2022-09-23,Kotlarska,Stare miasto
2600,34,1,0,0,0,0,0,0,2,2,agency,2023-06-03,Zielińskiego,Krzyki
2600,34.05,0,0,1,1,0,1,0,0,2,agency,2023-02-25,Drabika,Outside
2600,34.2,1,0,0,0,0,0,0,1,1,private,2022-11-14,Obornicka,Psie pole
2600,34.77,0,0,0,0,0,0,0,1,2,agency,2023-06-14,Buraczana,Krzyki
2600,35,0,0,0,0,0,0,0,1,1,agency,2023-05-10,,Śródmieście
2600,35,0,0,0,0,0,0,0,4,2,agency,2023-05-15,Jedności narodowej,Śródmieście
2600,35,1,0,0,0,0,1,0,0,2,agency,2022-09-03,Stefki,Krzyki
2600,35,1,0,0,0,0,0,0,1,1,agency,2022-11-17,Bałtycka,Psie pole
2600,35,0,0,0,1,0,0,0,0,1,agency,2023-06-13,Bema,Śródmieście
2600,35,0,0,0,0,0,1,0,0,1,agency,2023-06-09,Bema,Śródmieście
2600,35,1,0,0,0,0,0,0,2,2,agency,2022-12-13,Jedności narodowej,Śródmieście
2600,35,0,0,1,0,0,0,0,10,1,private,2022-08-27,Kamienna,Krzyki
2600,35,1,0,0,0,0,0,0,10,2,agency,2023-02-23,Kłodnicka,Fabryczna
2600,35,1,0,0,0,0,1,0,1,2,private,2023-03-16,Kwidzyńska,Psie pole
2600,35,1,0,0,0,0,0,0,1,2,agency,2023-04-14,Vivaldiego,Krzyki
2600,35.4,1,0,1,0,0,0,0,10,2,agency,2023-04-28,Kłodnicka,Fabryczna
2600,35.5,0,0,1,0,0,0,0,4,2,agency,2023-01-18,Zakładowa,Śródmieście
2600,36,0,0,0,0,0,0,0,3,2,agency,2023-01-03,Olbrachtowska,Fabryczna
2600,36,1,0,0,0,0,0,0,1,2,agency,2023-06-13,Waniliowa,Psie pole
2600,36,0,0,0,1,0,0,0,1,2,agency,2023-04-07,Antoniego vivaldiego,Outside
2600,36,0,0,0,1,0,1,0,1,2,agency,2022-11-02,Straussa,Outside
2600,36,1,0,0,0,0,0,0,1,2,agency,2023-01-03,Drabika,Krzyki
2600,36,1,0,0,0,0,0,0,1,1,agency,2023-03-22,Gwiaździsta,Krzyki
2600,36,1,0,0,0,0,0,0,6,2,agency,2023-02-03,Podwale,Stare miasto
2600,36,0,0,0,0,0,0,0,1,1,agency,2022-08-19,Śrutowa,Stare miasto
2600,36,1,0,0,0,0,0,0,2,2,agency,2023-06-16,Zakładowa,Śródmieście
2600,36,0,0,0,0,0,1,0,0,2,agency,2023-03-07,Zielna,Psie pole
2600,36,1,0,0,0,0,0,0,3,1,agency,2023-03-29,,Śródmieście
2600,37,0,0,0,1,0,0,0,6,2,agency,2023-05-17,Nyska,Krzyki
2600,37,1,0,0,0,0,0,0,5,2,agency,2022-08-04,Prądzyńskiego,Krzyki
2600,37,1,0,1,0,0,0,0,8,2,agency,2022-10-21,Dokerska,Fabryczna
2600,37,1,0,0,0,0,0,0,7,2,agency,2023-05-04,Miedziana,Fabryczna
2600,37,0,0,0,1,0,1,0,0,2,agency,2022-02-10,Wichrowa,Krzyki
2600,37,1,0,0,0,0,0,0,4,2,agency,2022-08-06,Zefirowa,Krzyki
2600,37,0,0,0,0,0,0,0,1,1,agency,2023-03-01,,Stare miasto
2600,37,0,0,0,0,0,0,0,3,1,agency,2022-11-05,,Krzyki
2600,37.3,1,0,0,0,0,0,0,2,2,agency,2022-09-23,Główna,Fabryczna
2600,37.6,0,0,1,0,0,0,0,2,2,agency,2023-06-15,Inżynierska,Fabryczna
2600,38,1,0,0,0,0,0,0,6,2,agency,2022-01-11,Kamienna,Krzyki
2600,38,0,0,0,0,0,0,0,3,2,agency,2023-01-04,Wojaczka,Psie pole
2600,38,0,0,0,0,0,0,0,3,2,agency,2022-12-20,Wojaczka,Psie pole
2600,38,1,0,0,0,0,0,0,3,2,agency,2023-04-11,Kamienna,Krzyki
2600,38,1,0,0,0,0,0,0,2,2,agency,2023-03-21,Rymarska,Fabryczna
2600,38,0,0,0,0,0,0,0,0,2,agency,2023-04-17,Biskupia,Stare miasto
2600,38,1,0,0,0,0,0,0,6,2,agency,2022-08-02,Dyrekcyjna,Krzyki
2600,38,0,0,0,0,0,0,0,3,2,agency,2023-04-19,Garbary,Stare miasto
2600,38,0,0,0,1,0,1,0,0,1,private,2022-07-25,Obrońców poczty gdańskiej,Krzyki
2600,38,0,0,0,0,1,0,0,1,2,agency,2023-06-16,Tęczowa,Stare miasto
2600,38,0,0,0,0,0,0,0,4,2,agency,2023-01-03,,Krzyki
2600,38.5,1,0,0,0,0,0,0,2,1,agency,2022-02-18,Jedności narodowej,Śródmieście
2600,38.8,0,0,1,0,1,0,0,3,2,agency,2023-06-16,Hallera,Krzyki
2600,39,0,0,0,0,0,0,0,1,2,agency,2023-06-15,,
2600,40,1,0,0,0,0,0,0,1,2,agency,2023-05-04,Klimasa,Krzyki
2600,40,1,0,0,0,0,0,0,3,2,agency,2023-03-22,Nyska,Krzyki
2600,40,1,0,0,0,0,0,0,6,2,agency,2022-01-10,Braniborska,Stare miasto
2600,40,0,0,0,0,0,0,0,0,2,agency,2023-05-15,Partyzantów,Śródmieście
2600,40,1,0,0,0,0,0,0,1,2,agency,2022-08-09,Lubomierska,Fabryczna
2600,40,1,0,0,0,0,0,0,1,2,agency,2022-08-25,Lubomierska 22,Fabryczna
2600,40,1,0,0,0,0,0,0,1,2,agency,2023-02-28,Drabika,Outside
2600,40,1,0,0,0,0,0,0,1,2,agency,2023-02-17,Idzikowskiego,Fabryczna
2600,40,1,0,0,0,0,0,0,4,2,agency,2023-04-17,Długa,Stare miasto
2600,40,1,0,0,0,0,0,0,6,2,agency,2023-06-01,Dmowskiego,Stare miasto
2600,40,1,0,0,0,0,0,0,6,2,agency,2023-05-16,Dmowskiego,Stare miasto
2600,40,1,0,1,0,0,0,0,2,2,agency,2022-11-15,Kamienna,Krzyki
2600,40,0,0,0,0,0,0,0,2,2,agency,2022-08-10,Komandorska,Krzyki
2600,40,0,0,1,0,0,0,0,2,2,agency,2022-07-27,Komandorska,Krzyki
2600,40,1,0,0,0,0,0,0,2,2,agency,2023-04-27,Kościuszki,Stare miasto
2600,40,0,0,0,0,0,0,0,9,2,agency,2022-12-28,Lubińska,Stare miasto
2600,40,0,0,0,0,0,0,0,2,2,agency,2023-06-06,Polaka,Śródmieście
2600,40,0,0,0,0,0,0,0,3,2,agency,2023-02-23,Przyjaźni,Krzyki
2600,40,1,0,0,0,0,0,0,5,2,agency,2023-05-28,Tęczowa,Stare miasto
2600,40,0,0,0,0,1,0,0,1,2,agency,2022-01-03,Witolda,Stare miasto
2600,40,0,0,0,0,0,0,0,3,2,agency,2023-06-06,Worcella,Krzyki
2600,40,0,0,0,0,0,0,0,2,2,agency,2023-06-01,Zielińskiego,Krzyki
2600,40.2,1,0,0,0,0,0,0,4,2,agency,2023-04-17,Gnieźnieńska,Fabryczna
2600,40.41,1,0,0,0,0,0,0,1,2,agency,2022-11-24,Konduktorska,Krzyki
2600,41,1,0,1,0,0,0,0,2,2,agency,2023-06-14,Zatorska,Psie pole
2600,41,0,0,0,0,0,0,0,2,2,agency,2022-11-22,Polo,Psie pole
2600,41,0,0,0,0,0,0,0,3,2,agency,2022-03-08,,Krzyki
2600,41,1,0,0,0,0,0,0,3,2,agency,2023-06-16,Zwycięska,Krzyki
2600,41,1,0,0,0,0,0,0,2,2,agency,2022-08-19,Turawska,Krzyki
2600,41,0,0,0,0,0,0,0,4,2,agency,2023-05-15,,Fabryczna
2600,41,1,0,0,0,0,0,0,6,2,agency,2023-05-16,Grabiszyńska,Fabryczna
2600,41,0,0,0,1,0,1,0,0,2,agency,2023-05-01,Wichrowa,Krzyki
2600,41,0,0,0,0,0,0,0,2,2,agency,2023-06-13,Wielka,Stare miasto
2600,41,1,0,0,0,0,0,0,1,2,agency,2022-12-12,Zwycięska,Krzyki
2600,41,0,0,0,0,0,0,0,4,1,agency,2022-08-11,Zwycięska,Krzyki
2600,41,1,0,0,0,0,0,0,6,2,agency,2023-06-01,,Stare miasto
2600,41,1,0,0,0,0,0,0,2,2,agency,2023-03-22,,Krzyki
2600,41.7,0,0,0,0,0,0,0,5,2,agency,2022-03-27,Legnicka,Fabryczna
2600,42,0,0,0,0,0,0,0,8,2,agency,2022-08-10,Poznańska,Stare miasto
2600,42,0,0,1,0,0,0,0,3,2,agency,2022-10-10,Niedźwiedzia,Fabryczna
2600,42,1,0,0,0,0,0,0,2,2,agency,2022-04-08,Łowiecka,Śródmieście
2600,42,1,0,0,0,0,0,0,9,2,agency,2022-03-07,Słonimskiego,Śródmieście
2600,42,1,0,0,0,0,0,0,3,2,agency,2023-06-03,Straussa,Outside
2600,42,1,0,0,0,0,0,0,2,2,private,2023-06-03,Na grobli,Śródmieście
2600,43,1,0,0,0,0,0,0,1,2,agency,2023-02-08,Buforowa,Outside
2600,43,0,0,0,0,0,1,0,0,2,agency,2022-08-26,Piękna,Krzyki
2600,43,1,0,0,0,0,0,0,0,2,agency,2022-03-12,Grabiszyńska,Fabryczna
2600,43,1,0,0,0,0,0,0,2,2,agency,2023-05-02,Chachaja,Fabryczna
2600,43,1,0,0,0,0,0,0,3,2,agency,2023-03-29,Kminkowa,Psie pole
2600,43,1,0,0,0,0,0,0,1,2,agency,2023-01-17,Kopycińskiego,Krzyki
2600,43,0,0,1,0,0,0,0,4,2,agency,2022-08-09,Łąkowa,Stare miasto
2600,43,0,0,0,1,0,0,0,3,2,agency,2022-05-16,Na grobli,Śródmieście
2600,43.65,0,0,1,0,0,0,0,0,2,private,2023-04-23,,
2600,44,1,0,0,0,0,0,0,3,2,agency,2022-06-20,,Krzyki
2600,44,1,0,0,0,0,0,0,1,2,agency,2022-06-13,Opalowa,Krzyki
2600,44,0,0,0,1,0,0,0,2,2,agency,2023-06-15,Słowiańska,Śródmieście
2600,44.1,1,0,0,0,0,0,0,1,2,agency,2022-02-10,Chałupnicza,Psie pole
2600,44.2,0,0,0,0,0,0,0,,2,agency,2022-07-26,,Outside
2600,44.46,1,0,0,0,0,0,0,2,2,agency,2023-03-24,Obornicka,Psie pole
2600,45,0,0,1,0,0,0,0,1,2,private,2022-11-08,Kosynierów gdyńskich,Śródmieście
2600,45,0,0,0,0,0,0,0,1,2,agency,2023-05-15,Partyzantów,Śródmieście
2600,45,0,0,0,0,0,0,0,7,2,agency,2022-03-01,Kurkowa,Śródmieście
2600,45,1,0,1,0,0,0,0,3,2,agency,2022-10-24,Na ostatnim groszu,Fabryczna
2600,45,1,0,0,0,0,0,0,1,2,agency,2023-06-12,Kawalerzystów,Krzyki
2600,45,1,0,0,0,0,0,0,1,3,agency,2022-11-17,Kolejowa,Stare miasto
2600,45,1,0,0,0,0,0,0,2,2,agency,2022-05-23,Na grobli,Śródmieście
2600,45,1,0,0,0,0,0,0,1,2,agency,2023-03-05,Na szańcach,Śródmieście
2600,46,1,0,0,0,0,0,0,4,2,agency,2023-05-20,,Śródmieście
2600,46,1,0,0,0,0,0,0,4,2,agency,2023-05-17,,Śródmieście
2600,46,0,0,0,0,0,0,0,0,2,agency,2022-07-13,Buforowa,Krzyki
2600,46,1,0,0,0,0,0,0,2,2,agency,2022-12-05,Himalajska,Krzyki
2600,46,1,0,1,0,0,0,0,1,2,agency,2023-05-29,Kazimierza wielkiego,Stare miasto
2600,46.36,0,0,1,0,0,0,0,2,2,private,2023-05-14,Jedności narodowej,Stare miasto
2600,46.5,0,0,1,0,0,0,0,3,2,agency,2023-02-12,Wincentego,Śródmieście
2600,46.67,0,0,0,0,0,0,0,5,2,agency,2022-04-28,Grabiszyńska,Fabryczna
2600,47,1,0,0,0,0,0,0,10,2,agency,2023-04-18,Litewska,Psie pole
2600,47,1,0,0,0,0,0,0,4,2,agency,2023-05-12,Drabika,Krzyki
2600,47,0,0,0,0,0,0,0,4,2,agency,2023-05-15,,Śródmieście
2600,47,0,0,1,0,0,0,0,3,2,agency,2022-06-16,Wincentego,Śródmieście
2600,47,0,0,0,0,0,0,0,0,2,agency,2022-08-11,Piękna,Krzyki
2600,47,0,0,0,0,0,1,0,1,2,agency,2023-04-03,Olszewskiego,Śródmieście
2600,47,1,0,0,0,0,0,0,1,2,agency,2023-06-01,Brzeska,Śródmieście
2600,47,0,0,1,0,0,0,0,3,2,agency,2022-10-25,Jaracza,Śródmieście
2600,47,1,0,0,0,0,0,0,1,3,agency,2023-05-04,Stwosza,Krzyki
2600,48,1,0,0,0,0,0,0,2,2,agency,2023-06-15,Klimasa,Krzyki
2600,48,0,0,0,0,0,0,0,0,2,agency,2023-02-08,Vespucciego,Psie pole
2600,48,0,0,0,1,0,1,0,1,2,agency,2022-08-22,Świstackiego,Krzyki
2600,48,1,0,0,0,0,0,0,2,2,agency,2023-05-20,Kościelna,Krzyki
2600,48,1,0,0,0,0,0,0,2,2,agency,2022-12-06,Wagnera,Outside
2600,48,1,0,0,0,0,0,0,2,2,agency,2023-06-03,Rutkiewicz,Krzyki
2600,48,0,0,0,1,0,0,0,1,2,agency,2023-05-15,Boya-żeleńskiego,Psie pole
2600,48,0,0,0,0,0,0,0,,2,agency,2022-09-23,Grabiszyńska,Stare miasto
2600,48,0,0,0,0,0,0,0,2,2,agency,2022-11-21,Kamieńskiego,Psie pole
2600,48,0,0,0,0,0,0,0,1,2,private,2023-05-19,Kromera,Psie pole
2600,48,1,0,0,0,0,0,0,3,2,agency,2023-02-17,Maczka,Krzyki
2600,48,1,0,1,0,0,0,0,3,2,agency,2023-05-16,Podwale,Stare miasto
2600,48,1,0,0,0,0,0,0,2,2,agency,2023-06-01,Róży wiatrów,Krzyki
2600,48,1,0,0,0,0,0,0,1,2,agency,2023-03-29,,Stare miasto
2600,48.01,1,0,0,0,0,0,0,1,2,agency,2023-03-05,,Stare miasto
2600,48.5,1,0,0,0,0,0,0,3,2,agency,2023-06-02,Nyska,Krzyki
2600,49,1,0,0,0,0,0,0,3,2,agency,2023-02-03,Wyszyńskiego,Śródmieście
2600,49,0,0,0,0,0,0,0,2,2,agency,2022-12-19,Szałwiowa,Psie pole
2600,49,1,0,1,0,0,0,0,4,2,agency,2023-06-07,Drzewieckiego,Fabryczna
2600,49,1,0,0,0,0,0,0,3,2,agency,2023-02-13,Brzeska,Krzyki
2600,49,0,0,0,0,0,0,0,2,2,agency,2023-06-01,Granitowa,Krzyki
2600,49,0,0,0,1,0,0,0,2,2,agency,2023-05-12,Klasztorna,Krzyki
2600,49,1,0,1,0,0,0,0,4,2,agency,2023-03-09,Królewska,Psie pole
2600,49,1,0,0,0,0,0,0,1,2,agency,2023-06-01,Magellana,Psie pole
2600,49,0,0,0,0,0,0,0,4,2,agency,2023-06-12,Nyska,Krzyki
2600,49,1,0,0,0,0,0,0,3,2,agency,2023-04-25,Pochyła,Stare miasto
2600,49.5,1,0,0,0,0,0,0,0,2,agency,2022-02-10,Gazowa,Krzyki
2600,49.5,1,0,0,0,0,0,0,2,2,agency,2023-02-21,Mosiężna,Fabryczna
2600,49.5,1,0,0,0,0,0,0,3,2,agency,2022-12-16,Bacciarellego,Śródmieście
2600,49.9,0,0,0,0,0,0,0,2,2,agency,2023-06-16,Kamieńskiego,Psie pole
2600,50,0,0,0,1,0,1,0,0,2,agency,2023-03-13,Klasztorna,Krzyki
2600,50,0,0,0,0,0,0,0,1,2,agency,2023-04-28,,Śródmieście
2600,50,0,0,0,1,0,0,0,3,2,agency,2022-09-30,Inżynierska,Fabryczna
2600,50,1,0,0,0,0,0,0,3,2,agency,2022-09-23,Inżynierska,Fabryczna
2600,50,1,0,0,0,0,0,0,6,2,agency,2023-02-06,Dmowskiego,Stare miasto
2600,50,0,0,0,0,0,0,0,,2,agency,2023-01-05,Grabiszyńska,Fabryczna
2600,50,0,0,0,1,0,0,0,4,2,agency,2022-03-02,Grabiszyńska,Stare miasto
2600,50,1,0,0,0,0,0,0,3,2,agency,2022-07-12,Graniczna,Fabryczna
2600,50,1,0,0,0,0,0,0,3,2,agency,2023-03-18,Inżynierska,Fabryczna
2600,50,1,0,0,0,0,0,0,1,2,agency,2022-10-27,Kawalerzystów,Krzyki
2600,50,0,0,1,0,0,0,0,0,2,agency,2023-02-21,Klimasa,Krzyki
2600,50,1,0,0,0,0,1,0,0,2,agency,2022-12-06,Kunickiego,Fabryczna
2600,50,1,0,0,0,0,0,0,1,2,agency,2023-03-17,Magellana,Psie pole
2600,50,1,0,0,0,0,0,0,1,2,agency,2022-11-05,Nowowiejska,Śródmieście
2600,50,1,0,0,0,0,0,0,3,2,private,2022-09-05,Ślężna,Krzyki
2600,50,0,0,1,0,0,0,0,2,2,agency,2023-02-09,,Fabryczna
2600,50.5,1,0,0,0,0,0,0,4,2,agency,2023-03-30,Wilanowska,Psie pole
